dataset,dataset_label,player,player_key,source,source_label,source_kind,source_interpretation,target,horizon,n,positive_n,negative_n,positive_avg_return,negative_avg_return,side_edge_pp,positive_hit_rate,negative_hit_rate,positive_avg_drawdown,negative_avg_drawdown,hac_t,hac_p,better_side,abs_side_edge_pp,evidence
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,26w,512,131,381,6.350090564753921,7.059825937115143,-0.7097353723612221,83.96946564885496,78.74015748031496,-5.00312020499259,-7.124987995132965,-0.47643129952395347,0.633767140493819,negative,0.7097353723612221,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,26w,512,32,480,8.167346796357164,6.792292601125425,1.3750541952317388,90.625,79.375,-5.842217212930824,-6.631412962887297,0.5382058469106491,0.5904349439064099,positive,1.3750541952317388,none
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,1w,537,145,392,0.5967124967238053,0.32353583194938723,0.2731766647744181,62.758620689655174,58.41836734693877,-1.391538883329005,-1.4183345877890239,1.032245224537832,0.30195725401350904,positive,0.2731766647744181,none
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,1w,537,206,331,0.6170078291125627,0.26056116420520736,0.3564466649073553,64.56310679611651,56.49546827794561,-1.3930353249919558,-1.4223414487844723,1.479383310702152,0.13903789803126657,positive,0.3564466649073553,weak/mixed
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,1w,537,141,396,0.3479730371906849,0.4148615149121843,-0.06688847772149942,57.446808510638306,60.35353535353535,-1.5196255091399105,-1.372457322493121,-0.254390820486706,0.7991936419496146,negative,0.06688847772149942,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,1w,537,32,505,0.4377482733754538,0.39473547208138027,0.04301280129407353,65.625,59.20792079207921,-1.7610500785026186,-1.3889241465028106,0.06924709797110637,0.944792934294332,positive,0.04301280129407353,none
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,4w,534,145,389,2.398267081764523,1.2657053171350103,1.1325617646295125,73.79310344827587,65.80976863753213,-2.8396462883270974,-3.293165031907293,1.4198774531467389,0.1556433610095322,positive,1.1325617646295125,weak/mixed
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,4w,534,205,329,2.24687227997207,1.1534932456750775,1.0933790342969927,72.1951219512195,65.34954407294833,-2.898953767981046,-3.3389191087636827,1.580796203111464,0.11392464298097288,positive,1.0933790342969927,weak/mixed
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,4w,534,141,393,1.3213560212439475,1.6636053339083419,-0.3422493126643944,63.829787234042556,69.46564885496184,-3.409828198662351,-3.0839799827174925,-0.46090622146351523,0.6448658879789881,negative,0.3422493126643944,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,4w,534,32,502,1.4190367748994317,1.5830655745509823,-0.1640287996515506,62.5,68.32669322709162,-4.1327788066123645,-3.108647385274443,-0.11960801789104927,0.9047936679673856,negative,0.1640287996515506,none
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,13w,525,145,380,7.170693226219946,4.319337865047166,2.8513553611727795,80.0,75.0,-4.686904779457756,-5.960777133644608,1.2923245706940474,0.19624476635032032,positive,2.8513553611727795,weak/mixed
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,13w,525,205,320,7.101879061380785,3.8287928091773566,3.2730862522034285,80.48780487804879,73.75,-4.396842789492043,-6.3854491623764265,1.6874135521333329,0.0915238597586041,positive,3.2730862522034285,tentative
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,13w,525,138,387,5.419638190881763,4.995319990124372,0.4243182007573907,78.26086956521739,75.71059431524549,-5.586574858816427,-5.616922928397051,0.23704101555186854,0.8126249710348689,positive,0.4243182007573907,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,13w,525,32,493,8.494718844461595,4.886953151109624,3.607765693351971,100.0,74.84787018255578,-5.161781396497811,-5.637970586447049,1.9618466556581189,0.049780339958506475,positive,3.607765693351971,supported
legacy,Legacy,Commercial,commercial,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,26w,512,135,377,14.493038934588387,8.828483276445427,5.664555658142961,88.14814814814815,80.90185676392572,-5.039526821255333,-8.361639820665468,1.8223480006308976,0.06840219923333304,positive,5.664555658142961,tentative
legacy,Legacy,Commercial,commercial,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,26w,512,195,317,14.682229014985618,7.639948875290736,7.042280139694881,90.25641025641026,78.23343848580441,-4.99875394372286,-9.015512032285155,2.3965449229587685,0.016550464577822596,positive,7.042280139694881,supported
legacy,Legacy,Commercial,commercial,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,26w,512,131,381,9.679116190267438,10.543134463160955,-0.8640182728935173,81.67938931297711,83.2020997375328,-6.680207302892055,-7.7626435080879075,-0.32590443870004726,0.7444966572992092,negative,0.8640182728935173,none
legacy,Legacy,Commercial,commercial,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,26w,512,32,480,11.962331540491741,10.212716337695047,1.7496152027966936,90.625,82.29166666666666,-6.497297509599992,-7.551585026985733,0.5234366270733604,0.6006704411554518,positive,1.7496152027966936,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,1w,537,363,174,0.22432834803650026,0.3523497786007534,-0.12802143056425314,60.33057851239669,64.36781609195403,-1.005349165971821,-1.1657864632284753,-0.6216085458368492,0.5341993003164757,negative,0.12802143056425314,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,1w,537,376,161,0.2263761411293325,0.3579044891251655,-0.131528347995833,60.63829787234043,63.975155279503106,-1.0005649859103716,-1.1899140195479883,-0.6317641578431571,0.5275409975936345,negative,0.131528347995833,none
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,1w,537,259,278,0.16343656650794694,0.36118698233173535,-0.1977504158237884,59.45945945945946,63.66906474820144,-1.1151546025263677,-1.0034660064575418,-1.1164835913170073,0.2642151900444006,negative,0.1977504158237884,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,1w,537,441,96,0.23116474028996783,0.4249625140198425,-0.19379777372987464,62.585034013605444,57.291666666666664,-1.0716925870079697,-0.991376676864701,-0.8248073690019398,0.40948096237934695,negative,0.19379777372987464,none
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,4w,534,360,174,0.9304972654531131,1.3610799545089682,-0.4305826890558552,69.72222222222221,70.11494252873564,-2.558989525389041,-2.3675804560104203,-0.722179029934914,0.4701844142906717,negative,0.4305826890558552,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,4w,534,373,161,0.8003768632940605,1.6973065691863145,-0.896929705892254,67.828418230563,74.53416149068323,-2.5931448281595366,-2.272995078151309,-1.5579913626385473,0.11923529564541129,negative,0.896929705892254,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,4w,534,256,278,1.1895473845165876,0.9614489108324991,0.22809847368408853,69.140625,70.50359712230215,-2.504150555602304,-2.4896859217686265,0.470256305785795,0.6381719107608255,positive,0.22809847368408853,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,4w,534,441,93,0.951884598280426,1.634686234473262,-0.682801636192836,68.48072562358276,76.34408602150538,-2.584672088663024,-2.079084272962089,-1.149217520106859,0.25046629826699995,negative,0.682801636192836,none
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,13w,525,351,174,3.1984860922483573,3.9029307077371675,-0.7044446154888102,76.06837606837607,78.73563218390804,-5.061629422550376,-3.8085336449747116,-0.4264213856245486,0.6698008209869227,negative,0.7044446154888102,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,13w,525,364,161,2.872312216764991,4.697247916912944,-1.824935700147953,74.72527472527473,81.98757763975155,-5.1765647620509485,-3.447498187293396,-1.1717364910148307,0.2413028675793909,negative,1.824935700147953,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,13w,525,247,278,4.3440090268287745,2.6216127046717013,1.7223963221570733,82.18623481781377,72.3021582733813,-4.182922085960619,-5.058039662980248,1.4862177775433192,0.1372215267371415,positive,1.7223963221570733,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,13w,525,434,91,3.053069694262146,5.238970485886479,-2.185900791624333,74.88479262672811,86.81318681318682,-4.909907299490444,-3.3891979512299923,-1.6689590029360053,0.09512550495070951,negative,2.185900791624333,tentative
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,S&P 500,26w,512,338,174,6.555642562499844,7.5048756316016405,-0.9492330691017967,77.2189349112426,85.63218390804597,-7.633955453326686,-4.538805918248672,-0.36655643646488645,0.7139499081914814,negative,0.9492330691017967,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,S&P 500,26w,512,351,161,5.965531483087788,8.868037238880868,-2.9025057557930802,75.49857549857549,90.06211180124224,-7.796399277555416,-3.9347392955139004,-1.1156265427960483,0.26458202562292155,negative,2.9025057557930802,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,S&P 500,26w,512,236,276,9.09159158907032,4.985651923924049,4.105939665146272,88.13559322033898,73.18840579710145,-5.654295881530019,-7.375417916516683,2.5928321682040902,0.009518921002799798,positive,4.105939665146272,supported
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,S&P 500,26w,512,425,87,6.32296640827202,9.590745086299131,-3.2677786780271116,78.3529411764706,88.50574712643679,-6.907375665708293,-4.993040403145569,-1.4493988030718783,0.14722624276032667,negative,3.2677786780271116,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,1w,537,363,174,0.3320542154219178,0.5334119422468702,-0.20135772682495234,58.1267217630854,62.643678160919535,-1.3667005186376655,-1.5037241852329348,-0.7678044363942105,0.44260337845358655,negative,0.20135772682495234,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,1w,537,376,161,0.3464677198585218,0.5160092887099836,-0.16954156885146182,58.24468085106383,62.732919254658384,-1.3614696107903372,-1.5270044896822135,-0.6640497853750603,0.5066584474512201,negative,0.16954156885146182,none
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,1w,537,259,278,0.27401302670279115,0.5121582166657865,-0.23814518996299539,57.52895752895753,61.51079136690647,-1.4931151785660912,-1.3346887239114589,-1.0527804327163774,0.2924416349639114,negative,0.23814518996299539,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,1w,537,441,96,0.39878867754639413,0.390453659907831,0.008335017638563147,60.544217687074834,55.208333333333336,-1.3994765944538607,-1.4644908160609436,0.027250002554227326,0.9782603342240338,positive,0.008335017638563147,none
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,4w,534,360,174,1.366368849231028,2.0012374109092232,-0.6348685616781953,65.83333333333333,72.41379310344827,-3.2706550023351624,-2.961805220567285,-0.8273750276696412,0.4080245302679283,negative,0.6348685616781953,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,4w,534,373,161,1.2103037869004052,2.4140669733386564,-1.2037631864382512,64.87935656836461,75.15527950310559,-3.3383750284848324,-2.7799753018293383,-1.6415349828468817,0.10068641145869955,negative,1.2037631864382512,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,4w,534,256,278,1.6026714861899776,1.5461301969666927,0.05654128922328483,66.40625,69.42446043165468,-3.2438262836285725,-3.1020517288145735,0.08923289677168783,0.9288968218060618,positive,0.05654128922328483,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,4w,534,441,93,1.4815892938424495,2.0078195337296196,-0.5262302398871701,67.3469387755102,70.96774193548387,-3.234697712194664,-2.863314173564726,-0.6630545778879312,0.507295600008696,negative,0.5262302398871701,none
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,13w,525,351,174,4.648954645617052,6.030550723610515,-1.3815960779934633,74.64387464387464,79.88505747126436,-6.09336384608386,-4.631757435809715,-0.5880905322311332,0.556471527703264,negative,1.3815960779934633,none
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,13w,525,364,161,4.3133956891496315,6.900763202915212,-2.5873675137655807,73.62637362637363,82.6086956521739,-6.272091742342827,-4.109659065798361,-1.1448835811250264,0.25225738622983024,negative,2.5873675137655807,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,13w,525,247,278,5.7581491822679265,4.528187260790062,1.229961921477864,78.94736842105263,74.10071942446042,-5.253113281242632,-5.925099004817968,0.7587682655836752,0.44799119226753603,positive,1.229961921477864,none
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,13w,525,434,91,4.702135224051919,7.037057354739363,-2.3349221306874437,74.65437788018433,84.61538461538461,-5.811050815637245,-4.645059888129241,-1.3464221570114656,0.17816640924348154,negative,2.3349221306874437,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,combined,Combined SP+NQ-VIX,combined,positive = equity risk-on net long; negative = equity risk-on net short,NASDAQ-100,26w,512,338,174,9.569030471397271,11.784862942856789,-2.2158324714595174,83.4319526627219,81.60919540229885,-8.538100330593183,-5.441358744366988,-0.6136403628396607,0.5394530051707088,negative,2.2158324714595174,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,sp500,S&P 500 only,single,positive = net long S&P 500; negative = net short S&P 500,NASDAQ-100,26w,512,351,161,9.0174769394942,13.166236308241581,-4.148759368747381,81.19658119658119,86.33540372670807,-8.789443685106933,-4.643351551477137,-1.2135202220990189,0.2249309876796728,negative,4.148759368747381,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,nq,NASDAQ-100 only,single,positive = net long NASDAQ-100; negative = net short NASDAQ-100,NASDAQ-100,26w,512,236,276,11.803922437575933,9.054973754063182,2.748948683512751,91.52542372881356,75.36231884057972,-6.786813000600091,-8.083284293908441,1.1037969563603012,0.26968122545518425,positive,2.748948683512751,weak/mixed
legacy,Legacy,Nonreportable,nonreportable,vix_inverse,"VIX only, inverted",single,positive = net short VIX / hedge selling; negative = net long VIX / hedge buying,NASDAQ-100,26w,512,425,87,9.839028849273317,12.681737821243663,-2.842708971970346,80.94117647058823,91.95402298850574,-7.715216624293376,-6.364451355582379,-0.9240240154125297,0.3554738123387575,negative,2.842708971970346,weak/mixed
